ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,limo.avg_length,limo.avg_length_norm,limo.length_mean,limo.length_sd,limo.cor,limo.cor_norm,limo.ratio_mean,limo.ratio_sd,limo.sd_ratio_reg,limo.sd_ratio_norm,limo.sd_mean_reg,limo.sd_mean_norm,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0
0.612974698018792,0.773023532949889,0.0032495761983039,0.0348736766890653,10.731761485472031,0.7831516361562977,0.751197107068953,3.5643221145513344,0.9702248870238857,-0.9354347631503412,0.8242381506522132,4,0.0683333333333333,0.0633333333333333,1.0789473684210524,0.1766666666666666,0.1233333333333333,1.4324324324324325,0.18,0.1116666666666666,1.611940298507463,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2096086446991174,0.2086265904075115,0.209475017637586,0.2959502992489872,0.0160496695500124,,0.0528919834299158,0.0567985940179524,-0.0572487268119064,,,,1.2647624578590455,,0.0338708624496731,,0.5460774451089836,0.8403627312738102,0.5105769977644926,0.1840229513096078,-0.3981304139062276,0.7066738636348303,1.0174272110799116,0.9846578007146352,1.006903573022295,0.653209951611973,1.0293598868942762,0.98262122936143,1.0144755009257171,-2.5855155324415886,0.153611694793387,-0.1352334130387262,0.0608513632629978,-3.0700146035340223,0.2599131144117539,-0.1538483583940113,0.1281466969481712,0.7837092473651583,-0.9159159159159156,0.0167194975973199,-1.6366366366366365,0.4966555183946488
0.5946230920929596,0.7733121934426499,0.0042322473250975,0.0346892447414341,8.196412467608969,0.7741985443742475,0.7473310832016401,3.18584049426282,0.9687493293659084,-0.8840878494146078,0.674162145312216,4,0.07,0.0566666666666666,1.2352941176470589,0.1933333333333333,0.13,1.4871794871794868,0.1699999999999999,0.11,1.5454545454545452,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2120312608382058,0.2107667133099112,0.2118978816991789,0.2939737995037708,0.0152067836664545,,0.0548545356138121,0.0618313564802293,-0.0457944515627315,,,,1.4129242669670106,,0.0361082966869952,,0.5387050166114988,0.8373178022469923,0.4913844333310359,0.1878707233232232,-0.4022138397339191,0.7660702843361831,0.9727243131735588,0.9837514500066432,1.0188256460723757,0.7406304045470032,0.9719260350126748,0.9828874248870224,1.0279846077490762,-2.068597134046021,-0.2411938450752391,-0.1436829171244102,0.1664717002770412,-2.303093204180588,-0.2492850322867905,-0.1519524884167502,0.248491577495777,0.7786487289055978,-0.8758758758758757,0.0152469572701757,-1.5565565565565564,0.4749163879598662
0.5934197333696158,0.7723602291675107,0.0034603224196112,0.0329951721088602,9.53528836557592,0.781831845138695,0.7472038098959504,3.1615005220662304,0.9723998144634196,-0.9646322555150124,0.9475502582168374,3,0.0716666666666666,0.0616666666666666,1.1621621621621625,0.1816666666666667,0.1166666666666666,1.5571428571428574,0.185,0.1099999999999999,1.681818181818182,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2105882569251962,0.2118519482783361,0.2107243861752505,0.2998177054303224,0.0195681482324815,,0.0568870090155384,0.060989400883261,-0.080699245936652,,,,1.0661133410693553,,0.0362838521615801,,0.5451170462237381,0.836106084708199,0.4783782448608768,0.1941651881062817,-0.4036448438058643,0.7585482813971404,0.9915160557143624,1.0074258962684643,1.0178817252895822,0.7497877793343798,0.9945410595959452,1.0160002936505137,1.0273966932959795,-2.111564508845226,-0.0741945253164182,0.0649415920399665,0.1563808147520671,-2.194644321832005,-0.0478810848211477,0.1403406816594756,0.2403000030096294,0.7846151200453051,-0.9359359359359356,0.0107931542219016,-1.576576576576577,0.4732441471571906
0.592919282921928,0.773857535863625,0.0041246314461908,0.0348030076677991,8.437846658988246,0.7813325161887087,0.737510119377663,3.1530242955945478,0.9685295629697164,-0.8293197136269146,0.3284238447462106,3,0.0716666666666666,0.0633333333333333,1.1315789473684212,0.175,0.115,1.5217391304347825,0.1816666666666666,0.11,1.6515151515151512,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2111552721853646,0.2096522031594935,0.2109934209363624,0.2898642170479947,0.0149219200826416,,0.0475319562921214,0.0510366627860201,0.0239242364895114,,,,1.4044216182880214,,0.0302646432358974,,0.5601552995568301,0.8379835371465533,0.5040726181459357,0.1875481317321794,-0.3893488284120775,0.8099667133927981,0.9711946628273896,1.008822811635556,1.0230279673989986,0.8026807458820326,0.9527055165077776,1.0050041441509434,1.032077811944634,-1.6643434024069172,-0.2522819750859586,0.0772716643409356,0.2016828014482818,-1.7343621632140227,-0.4157007539093058,0.0439845483577396,0.2819519238715902,0.8087271440712126,-0.9559559559559556,0.0115628013120737,-1.6366366366366365,0.5250836120401338
0.6361966334006919,0.7682546990966538,0.0041340689558767,0.0349976190329016,8.46565923462679,0.7781529370984295,0.7698193819514504,4.061002730905795,0.97261464327679,-0.8966832294994593,0.5716907841119494,3,0.0733333333333333,0.0566666666666666,1.2941176470588236,0.1583333333333333,0.1166666666666666,1.3571428571428572,0.1766666666666666,0.1133333333333333,1.5588235294117647,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2120672867903857,0.2130468233202458,0.2120414301383544,0.3032665070053725,0.0156565580803839,,0.0577193663373835,0.0646619274117661,-0.0027657806519136,,,,1.1931414945675871,,0.0380868351990729,,0.5569676789658321,0.8400646451292245,0.5241152119461209,0.1865219154689383,-0.3958098635524434,0.8283391949224669,1.0072379393507862,0.9866010106179992,1.006134246908149,0.86482116924752,1.0095914539168884,0.984576112247912,1.0100915348532014,-1.5094470874653636,0.0636446186266024,-0.1178199385031746,0.0539396347647116,-1.1924994992987887,0.084612390340764,-0.1360640443420031,0.0890239262509524,0.7730967805115324,-0.9559559559559556,0.0100693863147602,-1.5565565565565564,0.4782608695652174
0.7241854420129589,0.8668894815403536,0.0052959106796769,0.0286484538332411,5.409542487787739,0.902291028774322,0.7882313452709723,3.830252386788285,0.9827081813662628,-1.67620969143336,3.1864402602238533,4,0.0416666666666666,0.045,0.925925925925926,0.0516666666666666,0.045,1.1481481481481484,0.1166666666666666,0.0783333333333333,1.4893617021276595,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2096086446991174,0.2086265904075115,0.2096107128728952,0.3085655670394446,0.0143169674506511,,0.0437349749127409,0.0563465893851442,0.0748492106938741,,,,1.4284724697867817,,0.0310396823017685,,0.671139763627495,0.8526732016255892,0.6002820094052941,0.1799281562844653,-0.3409908066772618,0.7053788137555248,0.7285884388499573,0.8007101120917827,0.8916602937873438,0.6974333359211313,0.7046284087419008,0.7844576587242998,0.8862856687911193,-2.5969307156220687,-2.3923500842217544,-1.7566354878235917,-0.954957497698942,-2.678519990935154,-2.614824453142393,-1.9081231957841835,-1.0066743814163654,0.7663975331060733,-1.016016016016016,0.0052810797119343,-1.896896896896897,0.4882943143812709
0.7122403958398689,0.8645640281479515,0.0061951840397105,0.0276372781853353,4.461090745356864,0.8974585549645477,0.7889944864251052,4.130095023114287,0.9818633522739596,-1.6744060798901717,3.182232625290908,4,0.05,0.0383333333333333,1.3043478260869568,0.06,0.05,1.2000000000000002,0.1133333333333333,0.075,1.5111111111111115,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2120312608382058,0.2107667133099112,0.212240651372569,0.3142331953420257,0.0129299700041759,,0.0422618937529827,0.0587853437633983,0.0269767325425458,,,,1.4570019692385123,,0.0315328391294656,,0.6593174438776012,0.8521997024270168,0.5560984227922848,0.1811042852092857,-0.352878464976651,0.7952884485266553,0.7341514837275186,0.8037968148541129,0.8873441940483265,0.8038880641843157,0.7091264260985392,0.7891902016426245,0.8826523424494003,-1.8102263215351524,-2.350849174039769,-1.7349884144977823,-0.99619441961012,-1.7413917226765043,-2.58283531713946,-1.8719025764125727,-1.0419979726585735,0.740974679233588,-1.016016016016016,0.0052810797119343,-1.9169169169169171,0.4882943143812709
0.7081344678021841,0.8683863544116558,0.00500084818649,0.0281558779212227,5.630220488853638,0.8959075327934701,0.7835288900379153,2.7746301856835007,0.9815897318816964,-1.7698609023063885,3.654696790313926,4,0.0433333333333333,0.04,1.0833333333333333,0.0683333333333333,0.0583333333333333,1.1714285714285713,0.1366666666666666,0.1,1.3666666666666665,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2105882569251962,0.2118519482783361,0.2104763910446886,0.3059837329554127,0.0176103028287685,,0.0442901103847479,0.062452169050624,0.0198536956709208,,,,1.356675847665968,,0.0331843113460422,,0.653359939451694,0.8503052136855072,0.5641271181786183,0.1845850375105398,-0.3480544280912597,0.748013620317254,0.7538320528648331,0.8431317602837471,0.912049048097934,0.7092984615975382,0.7203398848205594,0.8286821082813787,0.9104326265171968,-2.20369314051419,-2.152809279609534,-1.3718577339873264,-0.7691562919086898,-2.549781457139085,-2.452935680714236,-1.502651778111825,-0.7856072221913255,0.7582191764422577,-1.036036036036036,0.006064329395408,-1.9769769769769767,0.5083612040133779
0.713873558554191,0.8673766085908445,0.0056985680742632,0.027286833695781,4.788366716020835,0.8956123651068033,0.793032040836099,3.042688141615826,0.9813238025353426,-1.70011784438707,3.43422306350337,4,0.05,0.0433333333333333,1.153846153846154,0.0616666666666666,0.055,1.121212121212121,0.1216666666666666,0.0783333333333333,1.553191489361702,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2111552721853646,0.2096522031594935,0.2112786153785639,0.3121731424696399,0.0161512293147895,,0.0438469804317337,0.0582747950635222,0.0007402776292159,,,,1.516286246103926,,0.0313909196994793,,0.6459512484297415,0.8525685166067224,0.5594605349370189,0.181448968500207,-0.3460055475209124,0.6795956554715743,0.7322111831424422,0.8147546758517452,0.9027878234534882,0.6847370772634378,0.7063801492475185,0.8038422820424602,0.90207238560709,-2.806154997574981,-2.345339379918612,-1.622409624005284,-0.8514005496480834,-2.771042730232838,-2.580808253051683,-1.724152696444774,-0.8607469650951343,0.7402392950488336,-0.9959959959959958,0.006064329395408,-1.876876876876877,0.4565217391304347
0.710562506544722,0.8664531611778492,0.0057393235411859,0.028203711999271,4.914117804455233,0.8998930560606575,0.7974819575399901,2.834219513186667,0.9824841607745444,-1.762967254465138,3.454002172696428,4,0.0416666666666666,0.0416666666666666,1.0,0.055,0.05,1.1,0.1183333333333333,0.0916666666666666,1.2909090909090908,1.0,1.0,0.8333333333333334,0.8333333333333334,0.2120672867903857,0.2130468233202458,0.2121630514042555,0.3158956385335161,0.0136220199500735,,0.0424621108330832,0.0589286775330235,0.0111052603868062,,,,1.4152690524354836,,0.0316550920227658,,0.6521269276431447,0.8535754505289801,0.600833272330218,0.1782557014688026,-0.3444704753701086,0.7976949954603673,0.7569411406913127,0.8425894450969004,0.9140378589699544,0.8133353025045423,0.7467845855016414,0.8353490616943828,0.9121938378634656,-1.7789075365462228,-2.137264165226552,-1.3841418460520067,-0.7558819460941208,-1.6466894783820225,-2.233776200926992,-1.4524919352797545,-0.7745946891262374,0.7620633075435039,-1.016016016016016,0.006064329395408,-1.9569569569569571,0.5066889632107023
